order,component_id,current_mode,generated_component_path,status,next_action,notes
1,reference-data,pure-generated-base,codebase/generated-components/reference-data-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
2,database,pure-generated-base,codebase/generated-components/database-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
3,people-service,pure-generated-base,codebase/generated-components/people-service-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
4,account-service,pure-generated-base,codebase/generated-components/account-service-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
5,position-service,pure-generated-base,codebase/generated-components/position-service-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
6,trade-feed,pure-generated-base,codebase/generated-components/trade-feed-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
7,trade-processor,pure-generated-base,codebase/generated-components/trade-processor-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
8,trade-service,pure-generated-base,codebase/generated-components/trade-service-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
9,web-front-end-angular,pure-generated-base,codebase/generated-components/web-front-end-angular-specfirst,signed-off-source-retired,keep spec+smoke checks green in phase 7+,legacy root component deleted; generated-only startup verified
